,Country,Total loans,Total amount of loans,Average loan amount,Date of first loan registered,Date of last loan registered
0,Afghanistan,2264,1899250.0,838.8913427561837,2007-01-19,2016-02-17
1,Albania,3327,4355650.0,1309.1824466486323,2012-05-14,2018-05-31
2,Armenia,14070,20489450.0,1456.2508884150675,2009-08-11,2018-06-01
3,Azerbaijan,9931,13857800.0,1395.408317389991,2006-12-09,2016-08-23
4,Bangladesh,1,50000.0,50000.0,2018-03-23,2018-03-23
5,Belize,214,148850.0,695.5607476635514,2012-12-20,2018-01-08
6,Benin,5899,3843675.0,651.5807764027801,2008-01-30,2018-04-06
7,Bhutan,1,10000.0,10000.0,2017-07-06,2017-07-06
8,Bolivia,24925,41812200.0,1677.520561685055,2007-03-26,2018-05-31
9,Bosnia and Herzegovina,576,441325.0,766.1892361111111,2007-12-18,2009-06-26
10,Botswana,1,8000.0,8000.0,2013-01-06,2013-01-06
11,Brazil,639,1567475.0,2453.012519561815,2013-10-17,2018-05-30
12,Bulgaria,295,374300.0,1268.8135593220338,2005-03-31,2008-02-27
13,Burkina Faso,3495,4096600.0,1172.131616595136,2011-04-21,2018-05-31
14,Burundi,1647,4889150.0,2968.5185185185187,2010-03-28,2017-04-08
15,Cambodia,82800,52244500.0,630.9722222222222,2005-03-31,2018-06-01
16,Cameroon,5233,2258500.0,431.5879992356201,2007-02-19,2018-05-20
17,Canada,1,50000.0,50000.0,2017-09-22,2017-09-22
18,Chile,877,2503125.0,2854.1904218928166,2009-12-28,2015-04-18
19,China,119,339350.0,2851.6806722689075,2014-11-11,2017-04-21
20,Colombia,35277,21961575.0,622.5465600816395,2009-12-19,2018-05-31
21,Congo (DRC),5288,19174300.0,3626.002269288956,2007-02-22,2018-05-31
22,Congo (Rep.),947,2252000.0,2378.035902851109,2010-06-02,2015-07-17
23,Costa Rica,4621,5408225.0,1170.3581475871024,2009-02-10,2018-05-30
24,Cote D'Ivoire,250,312000.0,1248.0,2007-04-26,2017-05-18
25,Dominican Republic,4663,9176025.0,1967.8372292515548,2007-02-21,2018-05-31
26,Ecuador,35342,36848450.0,1042.624922188897,2005-03-31,2018-05-31
27,Egypt,2646,1484775.0,561.1394557823129,2014-12-03,2018-06-01
28,El Salvador,64573,38657525.0,598.6639152586995,2007-12-19,2018-06-01
29,Fiji,592,450975.0,761.7820945945946,2018-03-06,2018-06-01
30,Gaza,7,4400.0,628.5714285714286,2005-03-31,2005-03-31
31,Georgia,6558,8912925.0,1359.0919487648673,2011-01-23,2018-06-01
32,Ghana,22629,15367975.0,679.1274470811791,2006-11-08,2018-06-01
33,Guam,2,8000.0,4000.0,2012-12-07,2013-11-25
34,Guatemala,13165,19028225.0,1445.3646031143182,2007-05-07,2018-05-31
35,Haiti,5297,4684050.0,884.2835567302246,2007-04-11,2018-05-31
36,Honduras,15593,11796175.0,756.5045212595395,2005-03-31,2018-06-01
37,India,16460,9003300.0,546.9805589307412,2012-08-15,2018-05-31
38,Indonesia,11191,7924725.0,708.1337682065946,2007-02-15,2018-05-31
39,Iraq,3539,8650875.0,2444.440519920882,2007-05-08,2015-06-16
40,Israel,472,1774025.0,3758.5275423728813,2010-12-09,2018-05-16
41,Jordan,10670,10603750.0,993.7910028116214,2010-12-02,2018-06-01
42,Kenya,150695,67344705.0,446.89409071302964,2005-03-31,2018-06-01
43,Kosovo,2290,2976750.0,1299.8908296943232,2012-05-14,2018-05-26
44,Kyrgyzstan,11580,14566300.0,1257.8842832469775,2009-06-15,2018-05-31
45,Lao PDR,1789,1233675.0,689.5891559530464,2014-06-27,2018-02-21
46,Lebanon,21422,28106775.0,1312.0518625711884,2007-09-12,2018-05-31
47,Lesotho,686,527900.0,769.533527696793,2015-09-07,2018-04-04
48,Liberia,12145,4216075.0,347.1449156031289,2009-06-26,2018-05-30
49,Madagascar,5746,1777250.0,309.3021232161504,2015-02-09,2018-05-31
50,Malawi,1927,2564425.0,1330.786196159834,2013-07-17,2018-05-31
51,Mali,13384,15207100.0,1136.214883442917,2008-02-13,2018-05-30
52,Mauritania,1,15000.0,15000.0,2014-04-03,2014-04-03
53,Mexico,19646,24305300.0,1237.1627812277309,2006-09-02,2018-05-31
54,Moldova,742,1317225.0,1775.2358490566037,2006-10-27,2018-05-31
55,Mongolia,9508,14683550.0,1544.3363483382416,2009-01-09,2015-11-25
56,Mozambique,7068,3983375.0,563.578805885682,2006-11-19,2018-05-31
57,Myanmar (Burma),3580,4689825.0,1310.0069832402235,2014-08-01,2018-06-01
58,Namibia,16,67525.0,4220.3125,2013-01-03,2018-05-20
59,Nepal,2235,790300.0,353.60178970917224,2007-09-27,2018-06-01
60,Nicaragua,42560,29372200.0,690.1362781954887,2005-03-31,2018-05-31
61,Nigeria,19866,7274025.0,366.1544850498339,2006-11-03,2018-06-01
62,Pakistan,47890,25478850.0,532.0286072248904,2007-08-02,2018-05-31
63,Palestine,13888,21674800.0,1560.6854838709678,2008-11-25,2018-05-31
64,Panama,173,299675.0,1732.2254335260116,2013-06-25,2018-05-15
65,Papua New Guinea,1,50000.0,50000.0,2013-10-26,2013-10-26
66,Paraguay,25475,55777100.0,2189.4838076545634,2007-05-23,2018-06-01
67,Peru,86966,81247750.0,934.2472920451671,2007-07-19,2018-05-31
68,Philippines,295554,100367675.0,339.59166514410225,2008-11-15,2018-06-01
69,Puerto Rico,72,434350.0,6032.638888888889,2015-05-07,2018-05-17
70,Rwanda,16531,28027400.0,1695.4449216623314,2008-05-24,2018-05-31
71,Samoa,17031,11929000.0,700.4286301450296,2006-08-01,2018-05-31
72,Senegal,12243,18452350.0,1507.1755288736422,2005-03-31,2018-05-31
73,Sierra Leone,16194,11970900.0,739.218228973694,2007-05-22,2018-06-01
74,Solomon Islands,1078,956425.0,887.221706864564,2014-11-11,2018-05-28
75,Somalia,214,279375.0,1305.4906542056074,2013-08-09,2017-01-17
76,South Africa,596,953025.0,1599.0352348993288,2010-11-29,2017-08-22
77,South Sudan,5748,2387475.0,415.35751565762007,2008-03-01,2017-08-21
78,Sri Lanka,196,54300.0,277.0408163265306,2010-02-05,2010-05-05
79,St Vincent,16,49225.0,3076.5625,2014-06-16,2015-05-06
80,Suriname,286,720675.0,2519.8426573426573,2013-08-01,2016-04-28
81,Tajikistan,46856,38771500.0,827.4607307495305,2007-03-07,2018-06-01
82,Tanzania,17191,18879250.0,1098.2054563434356,2005-03-31,2018-05-31
83,Thailand,326,797700.0,2446.9325153374234,2012-12-19,2018-05-11
84,Timor-Leste,4031,3564225.0,884.2036715455222,2012-05-30,2018-06-01
85,Togo,17323,10040025.0,579.5777290307683,2006-11-07,2018-05-30
86,Tonga,245,232175.0,947.6530612244898,2018-01-26,2018-05-31
87,Turkey,2159,940675.0,435.699397869384,2011-08-13,2018-05-30
88,Uganda,47224,37286275.0,789.5619811960021,2005-03-31,2018-06-01
89,Ukraine,4990,6983400.0,1399.4789579158316,2006-12-19,2018-05-30
90,United States,7562,37533615.0,4963.450806664903,2009-06-11,2018-06-01
91,Uruguay,1,8000.0,8000.0,2017-11-14,2017-11-14
92,Vanuatu,4,9250.0,2312.5,2014-05-20,2014-06-03
93,Vietnam,23140,24800425.0,1071.7556179775281,2007-03-06,2018-05-31
94,Yemen,4226,3355400.0,793.989588263133,2011-11-02,2018-04-17
95,Zambia,1332,1889225.0,1418.3370870870872,2012-01-28,2018-05-21
96,Zimbabwe,6254,6281400.0,1004.3811960345379,2011-03-30,2018-06-01
